A,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,4,2,6,3,2,1,5,4,4,2,3,1
B,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,2,5,5,1,1,4,3,3,3,4,2,2
C,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,1,2,5,1,1,4,2,2,2,4,1,3
D,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,3,5,5,1,1,4,1,1,1,4,5,4
E,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,4,4,6,3,2,1,5,4,4,2,3,5
F,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,1,3,5,1,1,4,3,3,3,4,2,4
G,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,3,1,5,5,1,4,2,2,2,4,1,3
H,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,6,5,5,4,1,4,1,1,1,4,5,2
I,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,3,5,6,3,2,1,5,4,4,2,3,1
J,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,1,4,5,1,1,4,3,3,3,4,2,4
K,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,3,5,5,1,1,4,2,2,2,4,1,5
L,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,2,2,5,1,1,4,1,1,1,4,5,1
M,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,4,1,6,3,2,1,5,4,4,2,3,2
N,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,1,2,5,2,1,4,3,3,3,4,2,5
O,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,2,5,5,1,1,4,2,2,2,4,1,2
P,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,2,3,5,5,1,4,1,1,1,4,5,1
Q,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,4,2,6,3,2,1,5,4,4,2,3,2
R,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,1,1,5,4,1,4,3,3,3,4,2,2
S,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,1,5,5,3,1,4,2,2,2,4,1,2
T,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,1,4,5,3,1,4,1,1,1,4,5,3
U,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,4,3,6,3,2,1,5,4,4,2,3,4
V,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,2,2,5,2,1,4,3,3,3,4,2,5
W,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,1,3,5,2,1,4,2,2,2,4,1,4
X,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,3,5,5,3,1,4,1,1,1,4,5,3
Y,Ghana,fbA,Male,4-Year Program,I am a cool person,1,3,3,3,4,6,4,2,1,5,4,4,2,3,2
Z,Togo,fbB,Female,2-Year Program,I am a cool person,2,2,4,1,3,5,3,1,4,3,3,3,4,2,1
AA,Burkina,fbC,Male,2-Year Program,I am a cool person,3,1,4,4,2,5,2,1,4,2,2,2,4,1,1
AB,Morocco,fbD,Female,4-Year Program,I am a cool person,4,5,4,1,1,5,1,1,4,1,1,1,4,5,1